,t,"c=0.1,k=1.0,m=1.0,d0=0.1","c=0.5,k=0.25,m=3,d0=0.05","c=0.12,k=0.3,m=0.7,d0=0.08","c=0.07,k=0.2,m=5,d0=0.07","c=0.2,k=0.1,m=0.5,d0=0.05","c=0.12,k=0.3,m=2,d0=0.08","c=0.6,k=0.6,m=2,d0=0.09","c=0.2,k=0.4,m=3,d0=0.1"
456,11.4,0.01889095239721967,-0.019389876279990607,0.01680907584088902,-0.040301348310264266,-0.0033038079256343866,-0.02156443675984833,0.014382152811552102,-0.042022679391133515
457,11.425,0.020192479716575458,-0.01938803374961626,0.01636133142306045,-0.04054648121564609,-0.003240731531624472,-0.021038320163256963,0.014444138648938868,-0.04149260777462657
458,11.450000000000001,0.021478153400404935,-0.019385191192246496,0.015911128779603077,-0.04079051485697485,-0.003177879689701186,-0.0205110213013747,0.014502963228400662,-0.04095996406152036
459,11.475000000000001,0.022747210532637625,-0.01938135291373292,0.01545859875249573,-0.04103344351916486,-0.0031152579827809575,-0.019982591343095213,0.014558639182504277,-0.04042479688477164
460,11.5,0.023998900473944405,-0.01937652325377579,0.015003872246224273,-0.04127526151674993,-0.0030528719096060484,-0.01945308148657672,0.014611179637576355,-0.039887155006461825
461,11.525,0.025232485299623925,-0.019370706585557698,0.014547080192526412,-0.041515963194015126,-0.002990726884898188,-0.01892254295440098,0.014660598207562126,-0.03934708731352183
462,11.55,0.026447240228458044,-0.019363907315377054,0.01408835351527997,-0.0417555429251278,-0.002928828239521132,-0.018391026988739057,0.014706908987838909,-0.03880464281345364
463,11.575000000000001,0.027642454042293433,-0.019356129882281373,0.013627823095543426,-0.04199399511426752,-0.002867181220652041,-0.01785858484652155,0.014750126548985918,-0.03825987063004899
464,11.600000000000001,0.028817429496109277,-0.019347378757700415,0.01316561973675736,-0.04223131419575577,-0.0028057909919615358,-0.017325267794614296,0.014790265930511881,-0.03771281999910566
465,11.625,0.029971483718339097,-0.019337658445079096,0.012701874130115738,-0.04246749463418433,-0.002744662633802394,-0.01679112710500124,0.014827342634541862,-0.03716354026414114
466,11.65,0.031103948601221915,-0.01932697347951033,0.01223671682011458,-0.042702530924543014,-0.002683801143406657,-0.016256214049973534,0.014861372619464946,-0.03661208087210494
467,11.675,0.03221417118096235,-0.019315328427367728,0.011770278170288135,-0.04293641759234678,-0.002623211435091219,-0.015720579897325976,0.014892372293544058,-0.036058491369089174
468,11.700000000000001,0.03330151400748973,-0.01930272788593818,0.011302688329139166,-0.04316914919376163,-0.0025628983404715807,-0.01518427590556101,0.014920358508489549,-0.035502821396038095
469,11.725000000000001,0.03436535550361043,-0.01928917648305438,0.010834077196272947,-0.043400720315730286,-0.002502866608683817,-0.01464735331910081,0.014945348552997954,-0.034945120684456786
470,11.75,0.03540509031335503,-0.0192746788767273,0.010364574388742139,-0.0436311255760965,-0.0024431209066146068,-0.014109863363507879,0.014967360146257404,-0.03438543905211984
471,11.775,0.036420129639331764,-0.019259239754778595,0.009894309207611309,-0.04386035962372881,-0.0023836658191391286,-0.013571857240714524,0.014986411431421147,-0.03382382639877914
472,11.8,0.037409901568900845,-0.019242863834473007,0.009423410604749355,-0.0440884171386435,-0.002324505849366903,-0.01303338612426177,0.015002520969050637,-0.03326033270187305
473,11.825000000000001,0.03837385138899604,-0.01922555586215076,0.008952007149856387,-0.04431529283212661,-0.002265645418895249,-0.012494501154547996,0.015015707730529662,-0.032695008012235634
474,11.850000000000001,0.03931144188942391,-0.019207320612859978,0.008480226997734456,-0.044540981446855164,-0.002207088868070434,-0.011955253434087845,0.015025991091450903,-0.03212790244980684
475,11.875,0.04022215365448086,-0.019188162889989133,0.008008197855808911,-0.04476547775701769,-0.002148840456256283,-0.011415694022781779,0.015033390824976452,-0.03155906619934439
476,11.9,0.04110548534273512,-0.019168087524899555,0.007536046951908186,-0.044988776568433766,-0.0020909043621102096,-0.010875873933196698,0.015037927095173648,-0.03098854950613736
477,11.925,0.041960953954827934,-0.019147099376558004,0.007063901002309664,-0.045210872718672794,-0.002033284683866543,-0.010335844125858097,0.015039620450327699,-0.030416402671721646
478,11.950000000000001,0.04278809508915764,-0.019125203331169346,0.0065918861800588445,-0.045431761077171916,-0.0019759854396270166,-0.009795655504554034,0.015038491816232473,-0.02984267604959808
479,11.975000000000001,0.043586463185317004,-0.01910240430180934,0.0061201280835692295,-0.04565143654535302,-0.001919010567658366,-0.009255358911651947,0.015034562489460954,-0.029267420040953444
480,12.0,0.04435563175516155,-0.019078707228057563,0.0056487517055100545,-0.04586989405673919,-0.0018623639266968533,-0.008715005123427363,0.015027854130616676,-0.028690685090384218
481,12.025,0.04509519360139723,-0.019054117075630445,0.005177881401989001,-0.04608712857706992,-0.0018060492962596857,-0.008174644845406205,0.015018388757567594,-0.028112521681624248
482,12.05,0.04580476102358038,-0.01902863883601454,0.0047076408620368194,-0.04630313510441579,-0.001750070376963175,-0.007634328707721659,0.015006188738663806,-0.027532980333276138
483,12.075000000000001,0.046483966011434175,-0.01900227752609989,0.004238153077400757,-0.046517908669292105,-0.00169443079084756,-0.007094107260483235,0.014991276785940427,-0.026952111594546815
484,12.100000000000001,0.04713246042539192,-0.018975038187813723,0.0037695403126535277,-0.046731444334771874,-0.0016391340817083376,-0.006554030969161706,0.014973675948307098,-0.0263699660409876
485,12.125,0.0477499161642863,-0.0189469258877542,0.0033019240756244775,-0.046943737196597515,-0.0015841837154340604,-0.00601415020998833,0.014953409604725437,-0.02578659427023954
486,12.15,0.048336025320112705,-0.01891794571682458,0.0028354250881594523,-0.04715478238329256,-0.0015295830803504489,-0.0054745152653694,0.014930501457375834,-0.02520204689778312
487,12.175,0.04889050031980113,-0.018888102789867512,0.002370163257215801,-0.0473645750562713,-0.0014753354875707242,-0.0049351763193164885,0.014904975524814876,-0.024616374552694675
488,12.200000000000001,0.04941307405394192,-0.018857402245299682,0.0019062576462987888,-0.0475731104099487,-0.001421444171352082,-0.004396183452892729,0.014876856135124886,-0.024029627873408115
489,12.225000000000001,0.04990349999241674,-0.018825849244746697,0.0014438264472455451,-0.04778038367184878,-0.0013679122894581265,-0.003857586639675582,0.014846167919056743,-0.023441857503482728
490,12.25,0.050361552286895234,-0.01879344897267833,0.0009829869523629636,-0.04798639010271232,-0.0013147429235272848,-0.0033194357412364706,0.014812935803167454,-0.022853114087378182
491,12.275,0.050787025860166944,-0.018760206636044063,0.0005238555269244251,-0.048191124996603774,-0.0012619390794469344,-0.0027817805026376795,0.014777185002953743,-0.022263448266236045
492,12.3,0.05117973648228474,-0.018726127463908993,6.654758203292061e-05,-0.04839458368101704,-0.0012095036877333358,-0.0022446705479469238,0.014738941015982939,-0.021672910673668853
493,12.325000000000001,0.051539520833505714,-0.01869121670709007,-0.00038882245214555053,-0.04859676151698084,-0.0011574396039170582,-0.0017081553757698688,0.01469822961502256,-0.021081551931556607
494,12.350000000000001,0.05186623655402294,-0.0186554796377928,-0.0008421411527713775,-0.04879765389916275,-0.0011057496089339558,-0.001172284354801601,0.014655076841169744,-0.02048942264585161
495,12.375,0.052159762280490324,-0.01861892154924823,-0.0012932961303391446,-0.04899725625597256,-0.0010544364095215351,-0.0006371067193960436,0.014609508996981985,-0.019896573402391076
496,12.4,0.052419997669350356,-0.01858154775535043,-0.0017421760542977744,-0.0491955640496648,-0.0010035026386205393,-0.00010267156515499532,0.014561552639610266,-0.019303054762718652
497,12.425,0.05264686340698335,-0.018543363590294397,-0.0021886706782778256,-0.049392572776440276,-0.0009529508557818271,0.0004309721554622395,0.014511234573936034,-0.01870891725991542
498,12.450000000000001,0.05284030120670487,-0.018504374408214407,-0.0026326708649216206,-0.049588277966546676,-0.0009027835475782139,0.0009637756375110972,0.014458581845713104,-0.018114211394439222
499,12.475000000000001,0.0530002737926458,-0.018464585582822796,-0.0030740686103102786,-0.04978267518437861,-0.0008530031280213852,0.0014956902279121562,0.014403621734715842,-0.01751898762997433
500,12.5,0.053126764870557994,-0.01842400250704929,-0.0035127570679838347,-0.0499757600285763,-0.0008036119389836198,0.0020266674297813787,0.014346381747894864,-0.01692329638929116
501,12.525,0.053219779085596434,-0.018382630592680773,-0.003948630572549024,-0.05016752813212378,-0.0007546122506243294,0.0025566589067391337,0.01428688961254135,-0.016327188050115477
502,12.55,0.05327934196713664,-0.01834047527000164,-0.004381584662870237,-0.050357975162445945,-0.0007060062618212613,0.0030856164871977216,0.014225173269461398,-0.01573071294100927
503,12.575000000000001,0.0533054998606942,-0.018297541987434617,-0.004811516104839636,-0.050547096821504704,-0.0006577961006062674,0.0036134921686270405,0.01416126086616138,-0.015133921337262074
504,12.600000000000001,0.053298319847021214,-0.018253836211182158,-0.005238322913722154,-0.05073488884589457,-0.0006099838246055761,0.004140238121798018,0.014095180750045679,-0.01453686345679329
505,12.625,0.05325788964846195,-0.018209363424868452,-0.005661904376070585,-0.05092134700693687,-0.0005625714214843953,0.004665806695003444,0.014026961461627895,-0.013939589456066643
506,12.65,0.053184317522658245,-0.01816412912918191,-0.006082161071207411,-0.05110646711077346,-0.0005155608093958354,0.005190150418255857,0.013956631727756654,-0.013342149426016272
507,12.675,0.05307773214370231,-0.01811813884151838,-0.006498994892269168,-0.051290244998459265,-0.00046895383743398585,0.005713222007462109,0.013884220454857328,-0.012744593387985118
508,12.700000000000001,0.05293828247084272,-0.018071398095624868,-0.0069123090668096795,-0.05147267654605407,-0.0004227522860910985,0.006234974368574251,0.01380975672219062,-0.012146971289675807
509,12.725000000000001,0.05276613760485647,-0.01802391244124396,-0.007322008176958506,-0.05165375766471325,-0.0003769578677187128,0.006755360601716513,0.01373326977512927,-0.011549333001114695
510,12.75,0.052561486632207485,-0.017975687443758857,-0.007727998179131136,-0.05183348430077787,-0.00033157222699270705,0.0072743340052873,0.013654789018453975,-0.0109517283106286
511,12.775,0.052324538457119575,-0.01792672868383907,-0.008130186423287588,-0.05201185243586353,-0.0002865969413821221,0.007791848080037934,0.01357434400966959,-0.010354206920835246
512,12.8,0.05205552162169859,-0.01787704175708681,-0.00852848167173616,-0.05218885808694857,-0.00024203352162167685,0.00830785653312449,0.013491964452342797,-0.009756818444648093
513,12.825000000000001,0.051754684114246094,-0.0178266322736841,-0.008922794117479302,-0.052364497306461213,-0.00019788341218790286,0.008822313282135178,0.013407680189462217,-0.009159612401294233
514,12.850000000000001,0.05142229316591353,-0.017775505858040528,-0.009313035402098623,-0.05253876618236583,-0.00015414799177873936,0.009335172459092368,0.013321521196822143,-0.008562638212347531
515,12.875,0.051058635035853,-0.017723668148441757,-0.009699118633176237,-0.05271166083824821,-0.00011082857379659885,0.009846388414427665,0.013233517576430829,-0.007965945197776199
516,12.9,0.0506640147850274,-0.017671124796698807,-0.010080958401249788,-0.05288317743340016,-6.792640683466772e-05,0.01035591572093104,0.013143699549944533,-0.007369582572005431
517,12.925,0.050238756038849655,-0.01761788146779807,-0.010458470796298582,-0.053053312162902905,-2.544267516652671e-05,0.010863709177673118,0.013052097452128241,-0.006773599439995371
518,12.950000000000001,0.04978320073882677,-0.017563943839552044,-0.010831573423758489,-0.05322206125770966,1.66215007611945e-05,0.011369723813900383,0.0129587417243441,-0.006178044793334968
519,12.975000000000001,0.049297708883391356,-0.01750931760225094,-0.011200185420063298,-0.053389420984727334,5.826506383307003e-05,0.011873914892902996,0.01286366290806863,-0.005582967506351239
520,13.0,0.04878265825810947,-0.01745400845831505,-0.011564227467710209,-0.05355538764689715,9.94870197661866e-05,0.012376237915854883,0.012766891638439656,-0.004988416332235321
521,13.025,0.048238444155459366,-0.017398022121947895,-0.01192362180984823,-0.05371995758327471,0.00014028643660865463,0.012876648625625774,0.012668458637833929,-0.0043944398991847865
522,13.05,0.04766547908438269,-0.01734136431879028,-0.012278292264386311,-0.05388312716910847,0.00018066244423526538,0.013375103010564899,0.012568394709476556,-0.0038010867065628486
523,13.075000000000001,0.0470641924698143,-0.01728404078557509,-0.012628164237620806,-0.05404489281591805,0.00022061423384057125,0.013871557308256016,0.012466730731082898,-0.0032084051210746886
524,13.100000000000001,0.04643503034240367,-0.017226057269783077,-0.012973164737379764,-0.05420525097157099,0.00026014105742930716,0.01436596800924345,0.01236349764853423,-0.0026164433729611316
525,13.125,0.045778455018646094,-0.0171674195292994,-0.01331322238568329,-0.054364198120358954,0.00029924222730437727,0.014858291860728859,0.012258726469587821,-0.002025249552210376
526,13.15,0.04509494477164675,-0.017108133332071087,-0.013648267430918152,-0.05452173078307284,0.0003379171155523957,0.01534848587023843,0.01215244825762246,-0.0014348716047867904
527,13.175,0.04438499349274757,-0.017048204455765447,-0.013978231759525471,-0.054677845517076835,0.0003761651535269309,0.01583650730926025,0.01204469412542042,-0.0008453573288794115
528,13.200000000000001,0.04364911034424957,-0.016987638687429342,-0.014303048907200754,-0.05483253891638188,0.0004139858313295173,0.016322313716851056,0.011935495228986502,-0.0002567543711675655
529,13.225000000000001,0.04288781940347096,-0.016926441823149417,-0.01462265406960545,-0.054985807611717855,0.0004513786972885098,0.016805862903213457,0.011824882761405345,0.0003308897768937626
530,13.25,0.04210165929838388,-0.01686461966771325,-0.01493698411258863,-0.05513764827060499,0.0004883433574359144,0.017287112953241424,0.011712887946737567,0.0009175277827697918
531,13.275,0.04129118283507856,-0.01680217803427145,-0.015245977581918771,-0.0552880575974242,0.0005248794749822135,0.017766022230035212,0.011599542033955822,0.0015031124765223635
532,13.3,0.0404569566173082,-0.016739122744000814,-0.015549574712524895,-0.055437032333486735,0.0005609867697893259,0.018242549378384914,0.011484876290921518,0.002087596854466702
533,13.325000000000001,0.039599560658371134,-0.01667545962576833,-0.01584771743724666,-0.05558456925710248,0.000596665017841744,0.018716653328222303,0.011368921998402904,0.0026709340828082935
534,13.350000000000001,0.03871958798559213,-0.016611194515796276,-0.016140349395093262,-0.055730665183647755,0.0006319140507159893,0.01918829329804087,0.011251710444135607,0.0032530775012592867
535,13.375,0.03781764423766821,-0.01654633325732833,-0.016427415939010974,-0.05587531696563183,0.0006667337550483937,0.019657428798283662,0.011133272916926078,0.0038339806266349872
536,13.4,0.03689434725514755,-0.016480881700296587,-0.01670886414315938,-0.05601852149276262,0.0007011240720013502,0.020124019634698734,0.011013640700798995,0.0044135971564290485
537,13.425,0.03595032666431544,-0.016414845700989805,-0.016984642809696436,-0.05616027569201139,0.0007350849967280905,0.020588025911661853,0.010892845069189335,0.004991880972367954
538,13.450000000000001,0.034986223454761774,-0.016348231121722526,-0.017254702475072683,-0.05630057652767664,0.000768616577836057,0.021049408035466274,0.010770917279179655,0.005568786143944174
539,13.475000000000001,0.034002689550911416,-0.016281043830505354,-0.017518995415834984,-0.0564394210014467,0.0008017189168489979,0.02150812671757933,0.010647888565783678,0.006144266931927877
540,13.5,0.03300038737779835,-0.016213289700716272,-0.017777475653940333,-0.056576806152461835,0.0008343921676678017,0.02196414297786549,0.010523790136276561,0.006718277791856506
541,13.525,0.03197998942136977,-0.01614497461077307,-0.01803009896158048,-0.056712729057375004,0.0008666365360301973,0.02241741814777575,0.010398653164572771,0.007290773377503196
542,13.55,0.03094217778360868,-0.016076104443806846,-0.018276822865518082,-0.056847186830411844,0.0008984522789693832,0.022867913873503034,0.010272508785652288,0.007861708544321822
543,13.575000000000001,0.02988764373276445,-0.01600668508733663,-0.01851760665093538,-0.056980176623429656,0.0009298397042716483,0.023315592119103445,0.010145388090035495,0.008431038352870093
544,13.600000000000001,0.028817087248985226,-0.015936722432945177,-0.018752411364796433,-0.05711169562597537,0.0009607991699331096,0.023760415169582685,0.010017322118307952,0.008998718072210072
545,13.625,0.02773121656564709,-0.015866222375955797,-0.018981199818723926,-0.05724174106534271,0.000991331083615565,0.02420234563394852,0.009888341855695156,0.009564703183285206
546,13.65,0.026630747706676425,-0.015795190815110424,-0.019203936591392464,-0.057370310206628194,0.00102143590210164,0.024641346448227935,0.009758478226688294,0.010128949382274316
547,13.675,0.025516404020165657,-0.015723633652248832,-0.019420588030438734,-0.05749740035278636,0.0010511141307491777,0.025077380878448373,0.009627762089721556,0.010691412583922082
548,13.700000000000001,0.02438891570858071,-0.015651556791988985,-0.019631122253891197,-0.05762300884468382,0.0010803663229450827,0.02551041252358512,0.009496224231901376,0.01125204892484579
549,13.725000000000001,0.02324901935586418,-0.015578966141408596,-0.019835509151120114,-0.05774713306115257,0.0011091930795585844,0.025940405318471874,0.00936389536378861,0.011810814766817867
550,13.75,0.02209745745173536,-0.015505867609727884,-0.020033720383310395,-0.057869770419042066,0.0011375950483940374,0.026367323536675952,0.009230806114233752,0.01236766670002465
551,13.775,0.020934977913491568,-0.015432267107993529,-0.0202257293834587,-0.05799091837327077,0.0011655729236433642,0.026791131793337367,0.009096987025266233,0.012922561546300525
552,13.8,0.01976233360561652,-0.015358170548763865,-0.020411511355896764,-0.05811057441687609,0.0011931274453381175,0.027211795047971735,0.008962468547037987,0.013475456362336845
553,13.825000000000001,0.018580281857499322,-0.015283583845795283,-0.02059104327534379,-0.058228736081063964,0.001220259398801354,0.027629278607236567,0.008827281032821972,0.014026308442866958
554,13.850000000000001,0.01738958397957116,-0.015208512913729893,-0.020764303885489357,-0.05834540093525711,0.0012469696140992815,0.02804354812766106,0.008691454734066248,0.01457507532382539
555,13.875,0.0161910047781652,-0.01513296366778442,-0.02093127369710969,-0.058460566587142444,0.0012732589654928313,0.028454569618338914,0.008555019795503896,0.015121714785481633
556,13.9,0.014985312069405368,-0.01505694202344036,-0.021091934985719665,-0.05857423068271746,0.0012991283708891689,0.0288623094435841,0.008418006250319488,0.015666184855549176
557,13.925,0.013773276192431055,-0.014980453896135433,-0.021246271788763232,-0.05868639090633563,0.0013245787912932428,0.02926673432554941,0.008280444015372585,0.01620844381226771
558,13.950000000000001,0.012555669522261222,-0.014903505200956338,-0.02139426990234486,-0.05879704498075093,0.0013496112302594304,0.029667811346807536,0.008142362886478443,0.01674845018745986
559,13.975000000000001,0.011333265982605267,-0.014826101852332747,-0.02153591687750492,-0.05890619066716131,0.0013742267333433388,0.030065507952894577,0.008003792533746836,0.01728616276956198
560,14.0,0.01010684055892287,-0.014748249763732653,-0.02167120201604202,-0.059013825765251174,0.0013984263875538563,0.030459791954815307,0.007864762496978985,0.017821540606627988
561,14.025,0.008877168812036892,-0.014669954847358965,-0.02180011636588513,-0.05911994811323293,0.001422211320805478,0.03085063153151164,0.0077253021811233375,0.018354543009306886
562,14.05,0.007645026392602387,-0.014591223013847583,-0.02192265271601893,-0.05922455558788752,0.0014455827013710087,0.03123799523229105,0.007585440851790505,0.018885129553793407
563,14.075000000000001,0.006411188556730992,-0.014512060171966627,-0.022038805590965434,-0.059327646104604004,0.0014685417373346775,0.03162185197921851,0.0074452076308276095,0.019413260084751683
564,14.100000000000001,0.005176429683071438,-0.01443247222831712,-0.022148571244825346,-0.05942921761741819,0.001491089676045763,0.03200217106946882,0.0073046314919527405,0.01993889471821141
565,14.125,0.003941522791643545,-0.01435246508703502,-0.02225194765488266,-0.05952926811905022,0.0015132278035727515,0.03237892217764056,0.007163741256449512,0.020461993844437098
566,14.15,0.0027072390647212524,-0.014272044649494576,-0.022348934514776018,-0.05962779564094117,0.001534957444158121,0.03275207535803129,0.0070225655889223785,0.020982518130769477
567,14.175,0.0014743473700599857,-0.014191216814013117,-0.02243953322724051,-0.059724798253288816,0.0015562799596738018,0.0331216010468737,0.0068811329931129745,0.021500428524438602
568,14.200000000000001,0.0002436137867578558,-0.01410998747555718,-0.022523746896423755,-0.05982027406508214,0.0015771967490773647,0.03348747006453262,0.006739471807777579,0.02201568625534992
569,14.225000000000001,-0.0009841988659573236,-0.014028362525450063,-0.022601580319780063,-0.059914221224135165,0.0015977092478690314,0.033849653617662796,0.006597610202626432,0.022528252838841443
570,14.25,-0.0022083314967305634,-0.013946347851080768,-0.022673039979546606,-0.06000663791711964,0.0016178189275495084,0.03420812330132723,0.006455576174324776,0.023038090078412773
571,14.275,-0.0034280292065867863,-0.013863949335614361,-0.022738134033805948,-0.06009752236959671,0.0016375272950787817,0.0345628511010759,0.006313397542556192,0.023545160068425677
572,14.3,-0.004642541749660493,-0.01378117285770377,-0.022796872307138633,-0.06018687284604772,0.001656835892335835,0.034913809394984896,0.006171101946148474,0.024049425196775866
573,14.325000000000001,-0.005851123989871498,-0.013698024291202997,-0.02284926628087049,-0.06027468764990395,0.0016757462955794466,0.03526097095565561,0.006028716839262041,0.024550848147535706
574,14.350000000000001,-0.0070530363532705,-0.013614509504881788,-0.02289532908291873,-0.06036096512357535,0.0016942601149100506,0.03560430895217417,0.0058862694876415655,0.025049391903568367
575,14.375,-0.008247545275783414,-0.013530634362141742,-0.022935075477241502,-0.0604457036484784,0.0017123789937327414,0.035943796952030205,0.005743786964930573,0.0255450197491122
576,14.4,-0.009433923646086764,-0.013446404720733843,-0.022968521852895173,-0.06052890164506293,0.0017301046082215058,0.03627940892299662,0.005601296149049611,0.026037695272336004
577,14.425,-0.010611451243349154,-0.013361826432477589,-0.022995686212704047,-0.060610557572837856,0.0017474386667846692,0.03661111923496769,0.0054588237186380655,0.026527382367864637
578,14.450000000000001,-0.011779415169578774,-0.01327690534298142,-0.023016588161547315,-0.06069066993039608,0.0017643829095316927,0.03693890266175734,0.00531639614955959,0.027014045239275017
579,14.475000000000001,-0.012937110276321015,-0.013191647291364794,-0.023031248894267838,-0.06076923725543835,0.0017809391077412988,0.037262734382857245,0.0051740397114718025,0.027497648401562103
580,14.5,-0.014083839585453055,-0.013106058109981595,-0.023039691183207662,-0.06084625812479604,0.0017971090633310417,0.03758258998515369,0.005031780464459869,0.02797815668357473
581,14.525,-0.015218914703828416,-0.01302014362414521,-0.023041939365375214,-0.06092173115445316,0.001812894608328321,0.03789844546460396,0.004889644255734541,0.028455535230421936
582,14.55,-0.016341656231527207,-0.012933909651854997,-0.023038019329249253,-0.060995654999567155,0.001828297604342929,0.038210277227871896,0.0047476567163946635,0.02892974950584774
583,14.575000000000001,-0.017451394163473095,-0.012847362003524307,-0.02302795850122442,-0.06106802835448883,0.0018433199420411605,0.03851806209392248,0.004605843258254044,0.029400765294576695
584,14.600000000000001,-0.01854746828418506,-0.012760506481710041,-0.02301178583170391,-0.061138849952781314,0.001857963540621539,0.03882177729557543,0.004464229070733254,0.029868548704627972
585,14.625,-0.019629228555430527,-0.01267334888084373,-0.02298953178084411,-0.061208118567237894,0.0018722303472922211,0.03912140048101767,0.004322839117815947,0.030333066169599007
586,14.65,-0.020696035496560482,-0.012585894986964141,-0.02296122830395672,-0.061275833009899104,0.0018861223367501057,0.03941690971527469,0.0041816981350702,0.03079428445091817
587,14.675,-0.021747260557303267,-0.01249815057745146,-0.02292690883657379,-0.061341992132068514,0.001899641510661716,0.03970828348164055,0.004040830626734768,0.031252170640066454
588,14.700000000000001,-0.022782286482805954,-0.012410121420763028,-0.022886608279180844,-0.0614065948243279,0.0019127898971458804,0.03999550068306665,0.0039002608628701664,0.03170669216076769
589,14.725000000000001,-0.023800507670712803,-0.0123218132761706,-0.022840362981623806,-0.06146964001655105,0.0019255695502582886,0.04027854064350902,0.003760012876575025,0.03215781677114802
590,14.75,-0.024801330520080385,-0.012233231893499247,-0.022788210727195286,-0.061531126677916846,0.0019379825494779364,0.04055738310923425,0.0036201104612672594,0.03260551256586334
591,14.775,-0.02578417377192899,-0.012144383012867712,-0.022730190716405686,-0.06159105381692133,0.0019500309991955205,0.040832008250083845,0.0034805771680304874,0.03304974797819553
592,14.8,-0.026748468841240047,-0.012055272364430498,-0.022666343550444987,-0.06164942048138853,0.0019617170282038325,0.04110239666069694,0.0033414363030255584,0.033490491782116855
593,14.825000000000001,-0.02769366014021516,-0.011965905668121469,-0.022596711214340898,-0.06170622575848079,0.001973042789190177,0.04136852936169158,0.0032027109249669838,0.03392771309432263
594,14.850000000000001,-0.028619205392613048,-0.011876288633399006,-0.02252133705981912,-0.06176146877470757,0.0019840104582308847,0.041630387800803983,0.0030644238426647133,0.034361381376232
595,14.875,-0.029524575938995004,-0.01178642695899288,-0.022440265787871626,-0.061815148695933624,0.0019946222342879243,0.04188795385398656,0.002926597612630702,0.03479146643595636
596,14.9,-0.03040925703270704,-0.011696326332652622,-0.022353543431038885,-0.06186726472738604,0.0020048803387077035,0.042141209826463785,0.0027892545367506536,0.035217938430236385
597,14.925,-0.031272748126439875,-0.011605992430897586,-0.02226121733541197,-0.06191781611366042,0.0020147870147220444,0.04239013845374638,0.002652416660020736,0.03564076786634573
598,14.950000000000001,-0.03211456314920933,-0.011515430918768594,-0.0221633361423605,-0.06196680213872583,0.0020243445269514247,0.04263472290260374,0.0025161057683490084,0.036059925603963434
599,14.975000000000001,-0.032934230773610844,-0.01142464744958124,-0.022059949769992572,-0.062014222125929046,0.0020335551609104922,0.042874946771994396,0.0023803433864219427,0.03647538285701312
600,15.0,-0.03373129467320189,-0.01133364766468081,-0.02195110939435274,-0.06206007543799763,0.002042421222515896,0.04311079409395473,0.0022451507756354114,0.03688711119547003
601,15.025,-0.034505313769880266,-0.011242437193198812,-0.021836867430364098,-0.06210436147704212,0.0020509450375964943,0.04334224933444561,0.002110548932090498,0.0372950825471352
602,15.05,-0.035255862471125686,-0.01115102165181125,-0.021717277512520887,-0.062147079684557134,0.0020591289514059327,0.0435692973941573,0.001976558584653835,0.037699269199377015
603,15.075000000000001,-0.03598253089698303,-0.011059406644498443,-0.021592394475337565,-0.06218822954142162,0.002066975328137687,0.04379192360927226,0.0018432001930821802,0.0380996438008399
604,15.100000000000001,-0.03668492509667259,-0.010967597762306573,-0.021462274333560835,-0.06222781056789795,0.0020744865504425474,0.04401011375218616,0.0017104939462115345,0.038496179363119894
605,15.125,-0.03736266725471479,-0.010875600583110849,-0.02132697426215082,-0.062265822323630246,0.00208166501894863,0.04422385403218682,0.0015784597602101391,0.03888884926240764
606,15.15,-0.03801539588647063,-0.010783420671380373,-0.021186552576037732,-0.06230226440764154,0.0020885131517839155,0.0444331310960913,0.0014471172768956288,0.03927762724109784
607,15.175,-0.03864276602299905,-0.01069106357794469,-0.021041068709660465,-0.06233713645833001,0.002095033384101366,0.04463793202884101,0.0013164858621160108,0.03966248740936575
608,15.200000000000001,-0.03924444938514456,-0.010598534839761963,-0.02089058319629341,-0.06237043815346424,0.0021012281676066526,0.04483824435405489,0.0011865846041941171,0.04004340424671045
609,15.225000000000001,-0.03982013454677212,-0.010505839979688895,-0.020735157647168087,-0.062402169210177556,0.0021070999700885137,0.04503405603454053,0.0010574323124357768,0.04042035260346471
610,15.25,-0.04036952708707582,-0.010412984506252315,-0.020574854730395817,-0.06243232938496125,0.0021126512749518006,0.04522535547276374,0.0009290475157009976,0.04079330770227134
611,15.275,-0.040892349731891944,-0.01031997391342241,-0.020409738149698164,-0.06246091847365694,0.0021178845807532155,0.04541213151127598,0.0008014484610383855,0.04116224513952661
612,15.3,-0.04138834248395667,-0.010226813680387786,-0.020239872622951495,-0.062487936311447854,0.002122802400739787,0.04559437343309961,0.000674653112382398,0.041527140886789465
613,15.325000000000001,-0.04185726274205511,-0.010133509271332077,-0.020065323860552216,-0.06251338277284924,0.0021274072623901114,0.045772070962072094,0.0005486791493130593,0.04188797129215741
614,15.350000000000001,-0.04229888540901345,-0.01004006613521237,-0.019886158543609284,-0.06253725777169772,0.0021317017069583948,0.04594521426314761,0.00042354396587830254,0.04224471308160908
615,15.375,-0.04271300298849668,-0.009946489705539331,-0.01970244430197053,-0.06255956126113964,0.002135688289021306,0.04611379394265738,0.00029926466947820035,0.04259734336031268
616,15.4,-0.043099425670577694,-0.009852785400158947,-0.019514249692089345,-0.06258029323361852,0.002139369576027692,0.046277801048527994,0.00017585807981124242,0.04294583961390078
617,15.425,-0.04345798140605347,-0.009758958621036153,-0.019321644174738393,-0.06259945372086156,0.0021427481478511696,0.04643722707045818,5.334072788222887e-05,0.04329017970971148
